"","country","district.region.code","district.region.name","ward.code.3A","ward.name.3A","village.3A","market.name.3A","gps.coordinates.of.the.market"
"244",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7993339 33.9778213 1268.2459716796875 4.663"
"245",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.798183 33.9772034 1268.3533990113065 5.0"
"246",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981594 33.977273 1280.5132796354592 5.0"
"247",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981682 33.9771709 1278.560360148549 5.0"
"248",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7982218 33.9771723 1274.295217499137 5.0"
"249",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7982308 33.97715 1276.1790843326598 5.0"
"250",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.797972 33.9770906 1275.022121774964 5.0"
"251",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7980382 33.977142 1273.9710122514516 5.0"
"252",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7979855 33.9770906 1271.8862861860543 5.0"
"253",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981901 33.9774726 1273.1482080072165 5.0"
"254",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984396 33.9771266 1273.6382519034669 5.0"
"255",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7985072 33.9771971 1276.5272255539894 5.0"
"256",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7985231 33.9771917 1276.3449208717793 5.0"
"257",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7985795 33.9772697 1275.8015505084768 5.0"
"258",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984794 33.9773317 1274.7152024265379 5.0"
"259",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986337 33.9774751 1282.0 3.966"
"260",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986283 33.9774683 1282.2 4.0"
"261",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986267 33.97744 1282.2 3.9"
"262",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986583 33.97742 1282.4 3.9"
"263",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986747 33.9774232 1282.6 3.9"
"264",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986983 33.9774233 1282.5 3.9"
"265",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7987164 33.9774053 1282.3 3.9"
"266",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7987001 33.9773817 1282.2 3.9"
"267",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984 33.9770405 1284.9 4.3"
"268",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983967 33.9770417 1285.6 3.9"
"269",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7982267 33.97707 1299.7 3.9"
"270",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981771 33.9770727 1291.7 4.98"
"271",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981683 33.9770617 1292.0 3.9"
"272",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7980968 33.9770807 1291.9 4.9"
"273",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.79809 33.9770833 1291.8 3.9"
"274",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7980583 33.9771498 1291.8 3.9"
"275",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.798025 33.9772017 1291.5 3.9"
"276",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981574 33.9775862 1290.6 3.9"
"277",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984443 33.9776876 1289.6 3.9"
"278",6,62,"simiyu",620119,"kidinda","kidinda","kidinda",NA
"279",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7986287 33.9775055 1281.4 4.52"
"280",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981097 33.9774147 1288.2293701171875 4.727"
"281",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981186 33.9773237 1288.47509765625 4.922"
"282",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983135 33.9771496 1267.68212890625 4.094"
"283",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983001 33.9772598 1281.244140625 4.094"
"284",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.798314 33.9771736 1280.13671875 4.801"
"285",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7981997 33.9774191 1274.59033203125 3.9"
"286",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7982599 33.9773561 1268.102294921875 4.873"
"287",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983142 33.9773637 1284.610595703125 4.824"
"288",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983428 33.9774278 1261.7220458984375 3.9"
"289",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983261 33.9772258 1263.3779296875 3.9"
"290",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983373 33.9771954 1270.1954345703125 4.094"
"291",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983679 33.9771567 1276.6722412109375 3.977"
"292",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984459 33.9770943 1272.6663818359375 4.912"
"293",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983328 33.9770461 1277.123046875 4.824"
"294",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7983329 33.9770244 1277.8311767578125 4.873"
"295",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984601 33.9771069 1273.374755859375 3.9"
"296",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7985063 33.977128 1282.7847900390625 3.9"
"297",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7985074 33.9770989 1265.4007568359375 4.094"
"298",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984784 33.9772207 1276.72900390625 4.744"
"299",6,62,"simiyu",620119,"kidinda","kidinda","kidinda","-2.7984847 33.9772825 1272.7845458984375 4.63"
"300",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200064 33.9064294 1275.1805419921875 4.389"
"301",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200122 33.906428 1277.2208251953125 4.81"
"302",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199916 33.9064383 1274.6221923828125 4.788"
"303",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199956 33.9064248 1271.9945068359375 4.699"
"304",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200393 33.9064285 1269.5087890625 3.977"
"305",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200264 33.9064522 1255.2774658203125 4.387"
"306",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200135 33.9064739 1240.33740234375 4.205"
"307",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200198 33.9064352 1254.4427490234375 4.066"
"308",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0197415 33.9063656 1303.1 4.9"
"309",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0197074 33.9064187 1310.9 4.82"
"310",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0197649 33.9063444 1305.1 4.34"
"311",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198158 33.9063375 1305.2 4.825"
"312",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198288 33.9063482 1309.9 4.04"
"313",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198787 33.9063437 1309.7 4.84"
"314",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0197934 33.9063266 1298.3 4.6"
"315",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199195 33.9062969 1308.9 3.9"
"316",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199259 33.9063069 1314.3 3.9"
"317",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199178 33.9062851 1304.2 3.9"
"318",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199216 33.9063219 1308.3 3.9"
"319",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0199673 33.9064733 1310.9 4.42"
"320",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200182 33.906437 1310.3 3.98"
"321",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.019943 33.9062536 1296.7 3.9"
"322",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198991 33.906372 1306.9 4.5"
"323",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0196629 33.9063398 1288.301513671875 4.824"
"324",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0196747 33.906331 1284.642822265625 4.824"
"325",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200548 33.9062682 1296.2586669921875 4.288"
"326",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.019913 33.9062437 1296.0838623046875 4.094"
"327",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.019893 33.9062805 1293.61083984375 4.63"
"328",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200705 33.9061959 1282.4931640625 4.63"
"329",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0200104 33.9061842 1278.6700439453125 4.873"
"330",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198433 33.9062078 1279.1973876953125 4.63"
"331",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0198342 33.9062364 1285.7286376953125 4.484"
"332",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.0196858 33.9063703 1283.360595703125 4.347"
"333",6,62,"simiyu",620116,"mwamapalala","mwamapalala","mwamapalala","-3.019849 33.906415 1280.3656005859375 4.288"
"334",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433606 35.376418 882.3000000000001 4.7"
"335",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432999 35.3763239 883.8000000000001 4.325"
"336",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7436469 35.3767529 907.17333984375 4.459"
"337",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7434607 35.3764418 888.4700927734375 3.9"
"338",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433915 35.3763947 893.4305419921875 4.094"
"339",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433204 35.3763034 900.717529296875 4.192"
"340",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433297 35.3763596 889.7532958984375 4.922"
"341",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433243 35.376358 889.06396484375 4.484"
"342",6,66,"dodoma",660118,"makanda","makanda","makanda",NA
"343",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432975 35.3764572 885.947021484375 4.898"
"344",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433103 35.376439 880.1351318359375 3.9"
"345",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432826 35.376396 885.784912109375 4.288"
"346",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432864 35.3763944 885.06884765625 4.744"
"347",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433398 35.3763403 879.7857666015625 4.744"
"348",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433307 35.3763351 881.16259765625 3.9"
"349",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.743393 35.3762875 875.502197265625 4.63"
"350",6,66,"dodoma",660118,"makanda","makanda","makanda",NA
"351",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431336 35.376471 899.5 4.5"
"352",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431982 35.3764259 900.7 4.8"
"353",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431162 35.3764948 899.4 4.74"
"354",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432074 35.3765302 886.5 4.36"
"355",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432592 35.3765568 892.0 4.166"
"356",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431317 35.3764167 882.0 4.5"
"357",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431214 35.3763951 882.7 4.24"
"358",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.74321 35.37631 901.3 4.1"
"359",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432416 35.3763815 894.2 4.58"
"360",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.743225 35.3763783 896.5 4.5"
"361",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432791 35.3764058 896.3 4.0"
"362",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432417 35.3763183 893.2 5.0"
"363",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432768 35.37643 884.30029296875 4.561"
"364",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432646 35.3762674 881.661865234375 3.9"
"365",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7431697 35.3763587 880.435302734375 4.208"
"366",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432295 35.3763511 886.1143798828125 4.484"
"367",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432272 35.3763607 882.678466796875 4.288"
"368",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432852 35.3763367 884.659912109375 3.9"
"369",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432463 35.3763115 868.598388671875 4.698"
"370",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433139 35.3763123 876.326904296875 4.853"
"371",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7434282 35.3763484 879.93798828125 4.561"
"372",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432971 35.3764294 887.885986328125 4.288"
"373",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433988 35.3764003 891.063720703125 3.977"
"374",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7434254 35.3764255 889.774169921875 4.347"
"375",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7435809 35.3764323 867.022216796875 4.716"
"376",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7433128 35.3763965 895.320556640625 4.63"
"377",6,66,"dodoma",660118,"makanda","makanda","makanda","-5.7432862 35.3764154 880.29541015625 4.288"
"378",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205361 33.9703914 1227.4324951171875 3.9"
"379",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5204855 33.970492 1228.66552734375 4.933"
"380",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205262 33.9704899 1235.26513671875 4.909"
"381",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205502 33.9704794 1232.3543701171875 3.9"
"382",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205557 33.9704883 1232.183837890625 4.803"
"383",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520555 33.9704895 1233.0693359375 3.9"
"384",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205515 33.9704846 1232.1822509765625 3.9"
"385",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205342 33.9705656 1238.7869873046875 3.919"
"386",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205263 33.970478 1235.275146484375 4.336"
"387",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205519 33.970432 1243.0406494140625 4.847"
"388",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205463 33.9704867 1234.99560546875 4.721"
"389",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205405 33.970487 1234.5875244140625 3.9"
"390",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205636 33.9705175 1225.0289306640625 3.9"
"391",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205652 33.9705111 1231.27099609375 4.84"
"392",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207154 33.9706401 1243.0 4.84"
"393",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520538 33.9705247 1223.5364990234375 3.919"
"394",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206979 33.9706405 1241.0 4.95"
"395",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205252 33.9704513 1237.107666015625 5.0"
"396",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207319 33.9706534 1242.8 4.95"
"397",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205288 33.9705594 1220.2872314453125 4.469"
"398",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207471 33.9705689 1244.1 4.75"
"399",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205284 33.9705459 1226.6588134765625 4.864"
"400",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206283 33.9704967 1259.8 5.0"
"401",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205744 33.9705262 1230.1385498046875 4.533"
"402",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205191 33.9705267 1222.502197265625 4.839"
"403",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205207 33.9705477 1222.70947265625 4.999"
"404",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5208127 33.9704044 1243.8 3.9"
"405",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205667 33.9705302 1234.896240234375 4.731"
"406",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207933 33.970375 1248.1 4.8"
"407",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207841 33.9704115 1249.9 4.18"
"408",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5208838 33.9702741 1237.5 4.036"
"409",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5208187 33.9703168 1229.4 3.9"
"410",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5208875 33.969945 1246.1 3.9"
"411",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205438 33.9698042 1247.4 3.9"
"412",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205476 33.9698304 1248.5 4.601"
"413",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206125 33.9700687 1222.0 4.24"
"414",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205014 33.9702816 1273.0 4.697"
"415",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.52052 33.9703283 1260.5 4.8"
"416",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5202689 33.9706743 1250.3 3.9"
"417",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5202954 33.9706757 1243.0 4.94"
"418",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5202766 33.9707267 1234.2 3.9"
"419",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205543 33.9703026 1258.1 3.9"
"420",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205539 33.9703586 1258.3 4.846"
"421",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205064 33.9704517 1254.2 4.75"
"422",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206031 33.9704502 1221.6 4.884"
"423",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205817 33.9705511 1225.9525146484375 4.288"
"424",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520555 33.9705636 1237.0042724609375 4.727"
"425",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205493 33.9705078 1244.7542724609375 3.9"
"426",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206068 33.9704531 1237.9093017578125 4.873"
"427",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5204094 33.9703389 1234.307861328125 3.9"
"428",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5204962 33.9702547 1231.7406005859375 3.9"
"429",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206012 33.9702804 1218.2225341796875 4.288"
"430",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206043 33.9702559 1224.0181884765625 4.63"
"431",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206729 33.970299 1232.3326416015625 4.288"
"432",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206464 33.9702473 1232.848876953125 4.824"
"433",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520789 33.970236 1233.2845458984375 3.9"
"434",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207342 33.970174 1230.617919921875 4.898"
"435",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520579 33.9700816 1235.465576171875 3.9"
"436",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205767 33.9701257 1232.501953125 3.9"
"437",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205287 33.9702689 1231.4730224609375 4.99"
"438",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205733 33.9704224 1227.3170166015625 4.288"
"439",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206638 33.9700709 1249.2845458984375 4.288"
"440",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5208456 33.9702778 1220.04443359375 3.9"
"441",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5206802 33.9703284 1227.424 4.903"
"442",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207423 33.9703897 1224.233 3.9"
"443",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207822 33.9702914 1234.566 3.9"
"444",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5207701 33.9703394 1226.876 3.9"
"445",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.520744 33.9704452 1226.876 3.9"
"446",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205692 33.9704667 1226.876 3.9"
"447",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205782 33.9704325 1226.876 3.9"
"448",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205556 33.9704309 1226.876 3.9"
"449",6,62,"simiyu",620117,"dutwa","igaganulwa","igaganulwa","-2.5205168 33.9705145 1226.876 3.9"
